  341.850   346.290   351.140   356.170     1.300     6.530    11.780    16.870
   21.740    26.860   336.190   335.290   334.600   334.190   334.640   336.750
  339.970   343.680   347.790   352.160   356.650     1.180     5.730    10.340
   14.640    18.100   -99.000   337.710   337.290   336.500   335.740   335.380
  337.660   341.110   344.830   348.700   352.670   356.690     0.730     4.670
    9.100    13.020    16.090    17.010   -99.000   -99.000   -99.000   337.070
  336.630   338.820   342.170   345.700   349.280   352.900   356.460     0.150
    2.790   -99.000   -99.000   -99.000   -99.000   -99.000   -99.000   -99.000
  336.280   338.030   340.300   343.330   346.420   349.630   352.920   355.330
  -99.000   -99.000   -99.000   -99.000   -99.000   -99.000   
